Date,Total_Preventive_Maintenance,Machine_IDs
06/03/2024 (Monday),5,"SNLSM/0565, SNLSM/0350, SNLSM/0879, SNLSM/0231, SNLSM/1422"
06/04/2024 (Tuesday),4,"SNLSM/0232, SNLSM/0668, SNLSM/1044, SNLSM/1568"
06/05/2024 (Wednesday),10,"SNLSM/0433, SNLSM/0447, SNLSM/1220, SNLSM/0567, SNLSM/0871, SNLSM/0031, SNLSM/1097, SNLSM/0835, SNLSM/1013, SNLSM/1106"
06/06/2024 (Thursday),8,"SNLSM/1190, SNLSM/0876, SNLSM/0880, SNLSM/1670, SNLSM/0236, SNLSM/1218, SNLSM/0437, SNLSM/1524"
06/08/2024 (Saturday),9,"SNLSM/1005, SNLSM/1535, SNLSM/0228, SNLSM/1540, SNLSM/0028, SNLSM/1530, SNLSM/0238, SNLSM/1128, SNLSM/1426"
06/09/2024 (Sunday),5,"SNLSM/0665, SNLSM/0233, SNLSM/0030, SNLSM/1213, SNLSM/1515"
06/10/2024 (Monday),8,"SNLSM/0996, SNLSM/0565, SNLSM/0230, SNLSM/0242, SNLSM/0348, SNLSM/0678, SNLSM/1192, SNLSM/1217"
06/11/2024 (Tuesday),7,"SNLSM/0237, SNLSM/0441, SNLSM/0991, SNLSM/1021, SNLSM/1080, SNLSM/0569, SNLSM/1022"
06/12/2024 (Wednesday),12,"SNLSM/0433, SNLSM/0232, SNLSM/0447, SNLSM/1220, SNLSM/0567, SNLSM/0871, SNLSM/0255, SNLSM/1511, SNLSM/1004, SNLSM/1062, SNLSM/1210, SNLSM/1242"
06/13/2024 (Thursday),6,"SNLSM/1190, SNLSM/0876, SNLSM/0668, SNLSM/1018, SNLSM/0875, SNLSM/1538"
06/15/2024 (Saturday),7,"SNLSM/1044, SNLSM/0026, SNLSM/0022, SNLSM/0443, SNLSM/1027, SNLSM/1064, SNLSM/1531"
06/16/2024 (Sunday),5,"SNLSM/0031, SNLSM/0350, SNLSM/0879, SNLSM/0227, SNLSM/0675"
06/17/2024 (Monday),4,"SNLSM/0565, SNLSM/1670, SNLSM/0243, SNLSM/1514"
06/18/2024 (Tuesday),4,"SNLSM/0996, SNLSM/1097, SNLSM/1218, SNLSM/1260"
06/19/2024 (Wednesday),12,"SNLSM/0232, SNLSM/0447, SNLSM/1220, SNLSM/0871, SNLSM/0880, SNLSM/1005, SNLSM/0236, SNLSM/1535, SNLSM/0228, SNLSM/0040, SNLSM/0358, SNLSM/1211"
06/20/2024 (Thursday),12,"SNLSM/0433, SNLSM/0237, SNLSM/0567, SNLSM/0876, SNLSM/0668, SNLSM/0441, SNLSM/1540, SNLSM/0028, SNLSM/1530, SNLSM/0240, SNLSM/0446, SNLSM/0568"
06/22/2024 (Saturday),10,"SNLSM/1190, SNLSM/0991, SNLSM/0665, SNLSM/0230, SNLSM/0233, SNLSM/0235, SNLSM/0561, SNLSM/1206, SNLSM/1420, SNLSM/1518"
06/23/2024 (Sunday),5,"SNLSM/1511, SNLSM/1080, SNLSM/0021, SNLSM/1001, SNLSM/1087"
06/24/2024 (Monday),4,"SNLSM/0565, SNLSM/0255, SNLSM/1021, SNLSM/1421"
06/25/2024 (Tuesday),4,"SNLSM/1018, SNLSM/0241, SNLSM/0552, SNLSM/1214"
06/26/2024 (Wednesday),3,"SNLSM/0996, SNLSM/0232, SNLSM/1246"
06/27/2024 (Thursday),12,"SNLSM/0447, SNLSM/1220, SNLSM/0871, SNLSM/0668, SNLSM/0031, SNLSM/1044, SNLSM/0350, SNLSM/0026, SNLSM/0022, SNLSM/1081, SNLSM/1236, SNLSM/1253"
06/29/2024 (Saturday),8,"SNLSM/0433, SNLSM/0237, SNLSM/0567, SNLSM/0876, SNLSM/0441, SNLSM/0879, SNLSM/1086, SNLSM/1243"
06/30/2024 (Sunday),4,"SNLSM/1190, SNLSM/1670, SNLSM/0236, SNLSM/0228"
