Machine ID,Category,Maintenance_Dates,Average_Maintenance_Time,Latest_Maintenance_Date
SNLSM/1062,A,"05/11/2024 (Saturday), 06/12/2024 (Wednesday)",32.0,06/12/2024
SNLSM/1064,A,"05/13/2024 (Monday), 06/15/2024 (Saturday)",33.0,06/15/2024
SNLSM/1128,A,"05/06/2024 (Monday), 06/08/2024 (Saturday)",33.0,06/08/2024
SNLSM/1081,A,"05/26/2024 (Sunday), 06/27/2024 (Thursday)",32.0,06/27/2024
SNLSM/1086,A,"05/26/2024 (Sunday), 06/29/2024 (Saturday)",34.0,06/29/2024
SNLSM/0561,A,"05/19/2024 (Sunday), 06/22/2024 (Saturday)",34.0,06/22/2024
SNLSM/1087,A,"05/22/2024 (Wednesday), 06/23/2024 (Sunday)",32.0,06/23/2024
SNLSM/0552,A,"05/22/2024 (Wednesday), 06/25/2024 (Tuesday)",34.0,06/25/2024
SNLSM/0446,A,"05/18/2024 (Saturday), 06/20/2024 (Thursday)",33.0,06/20/2024
SNLSM/1538,A,"05/11/2024 (Saturday), 06/13/2024 (Thursday)",33.0,06/13/2024
SNLSM/0030,A,"05/08/2024 (Wednesday), 06/09/2024 (Sunday)",32.0,06/09/2024
SNLSM/1531,A,"05/12/2024 (Sunday), 06/15/2024 (Saturday)",34.0,06/15/2024
SNLSM/0040,A,"05/16/2024 (Thursday), 06/19/2024 (Wednesday)",34.0,06/19/2024
SNLSM/0227,A,"05/13/2024 (Monday), 06/16/2024 (Sunday)",34.0,06/16/2024
SNLSM/1524,A,"05/05/2024 (Sunday), 06/06/2024 (Thursday)",32.0,06/06/2024
SNLSM/0231,A,"05/02/2024 (Thursday), 06/03/2024 (Monday)",32.0,06/03/2024
SNLSM/1518,A,"05/20/2024 (Monday), 06/22/2024 (Saturday)",33.0,06/22/2024
SNLSM/1515,A,"05/06/2024 (Monday), 06/09/2024 (Sunday)",34.0,06/09/2024
SNLSM/0235,A,"05/20/2024 (Monday), 06/22/2024 (Saturday)",33.0,06/22/2024
SNLSM/1514,A,"05/15/2024 (Wednesday), 06/17/2024 (Monday)",33.0,06/17/2024
SNLSM/1260,A,"05/16/2024 (Thursday), 06/18/2024 (Tuesday)",33.0,06/18/2024
SNLSM/0238,A,"05/05/2024 (Sunday), 06/08/2024 (Saturday)",34.0,06/08/2024
SNLSM/1106,A,"05/02/2024 (Thursday), 06/05/2024 (Wednesday)",34.0,06/05/2024
SNLSM/0241,A,"05/23/2024 (Thursday), 06/25/2024 (Tuesday)",33.0,06/25/2024
SNLSM/0242,A,"05/09/2024 (Thursday), 06/10/2024 (Monday)",32.0,06/10/2024
SNLSM/0243,A,"05/14/2024 (Tuesday), 06/17/2024 (Monday)",34.0,06/17/2024
SNLSM/1426,A,"05/05/2024 (Sunday), 06/08/2024 (Saturday)",34.0,06/08/2024
SNLSM/0348,A,"05/07/2024 (Tuesday), 06/10/2024 (Monday)",34.0,06/10/2024
SNLSM/1422,A,"05/01/2024 (Wednesday), 06/03/2024 (Monday)",33.0,06/03/2024
SNLSM/0358,A,"05/18/2024 (Saturday), 06/19/2024 (Wednesday)",32.0,06/19/2024
SNLSM/0240,A,"05/18/2024 (Saturday), 06/20/2024 (Thursday)",33.0,06/20/2024
SNLSM/0361,A,"05/01/2024 (Wednesday), 06/02/2024 (Sunday)",32.0,06/02/2024
SNLSM/1421,A,"05/22/2024 (Wednesday), 06/24/2024 (Monday)",33.0,06/24/2024
SNLSM/0437,A,"05/04/2024 (Saturday), 06/06/2024 (Thursday)",33.0,06/06/2024
SNLSM/1420,A,"05/20/2024 (Monday), 06/22/2024 (Saturday)",33.0,06/22/2024
SNLSM/0443,A,"05/14/2024 (Tuesday), 06/15/2024 (Saturday)",32.0,06/15/2024
SNLSM/1540,B,"05/14/2024 (Tuesday), 05/26/2024 (Sunday), 06/08/2024 (Saturday), 06/20/2024 (Thursday)",12.333333333333334,06/20/2024
SNLSM/1530,B,"05/26/2024 (Sunday), 06/08/2024 (Saturday), 06/20/2024 (Thursday)",12.5,06/20/2024
SNLSM/1218,B,"05/26/2024 (Sunday), 06/06/2024 (Thursday), 06/18/2024 (Tuesday)",11.5,06/18/2024
SNLSM/1535,B,"05/28/2024 (Tuesday), 06/08/2024 (Saturday), 06/19/2024 (Wednesday)",11.0,06/19/2024
SNLSM/1511,B,"05/30/2024 (Thursday), 06/12/2024 (Wednesday), 06/23/2024 (Sunday)",12.0,06/23/2024
SNLSM/1670,B,"05/01/2024 (Wednesday), 05/14/2024 (Tuesday), 05/26/2024 (Sunday), 06/06/2024 (Thursday), 06/17/2024 (Monday), 06/30/2024 (Sunday)",12.0,06/30/2024
SNLSM/1080,B,"05/29/2024 (Wednesday), 06/11/2024 (Tuesday), 06/23/2024 (Sunday)",12.5,06/23/2024
SNLSM/0236,B,"05/01/2024 (Wednesday), 05/13/2024 (Monday), 05/26/2024 (Sunday), 06/06/2024 (Thursday), 06/19/2024 (Wednesday), 06/30/2024 (Sunday)",12.0,06/30/2024
SNLSM/0233,B,"05/28/2024 (Tuesday), 06/09/2024 (Sunday), 06/22/2024 (Saturday)",12.5,06/22/2024
SNLSM/1097,B,"05/11/2024 (Saturday), 05/23/2024 (Thursday), 06/05/2024 (Wednesday), 06/18/2024 (Tuesday)",12.666666666666666,06/18/2024
SNLSM/0230,B,"05/18/2024 (Saturday), 05/30/2024 (Thursday), 06/10/2024 (Monday), 06/22/2024 (Saturday)",11.666666666666666,06/22/2024
SNLSM/0665,B,"05/05/2024 (Sunday), 05/16/2024 (Thursday), 05/29/2024 (Wednesday), 06/09/2024 (Sunday), 06/22/2024 (Saturday)",12.0,06/22/2024
SNLSM/0228,B,"05/02/2024 (Thursday), 05/13/2024 (Monday), 05/26/2024 (Sunday), 06/08/2024 (Saturday), 06/19/2024 (Wednesday), 06/30/2024 (Sunday)",11.8,06/30/2024
SNLSM/0031,B,"05/23/2024 (Thursday), 06/05/2024 (Wednesday), 06/16/2024 (Sunday), 06/27/2024 (Thursday)",11.666666666666666,06/27/2024
SNLSM/0350,B,"05/11/2024 (Saturday), 05/23/2024 (Thursday), 06/03/2024 (Monday), 06/16/2024 (Sunday), 06/27/2024 (Thursday)",11.75,06/27/2024
SNLSM/0028,B,"05/26/2024 (Sunday), 06/08/2024 (Saturday), 06/20/2024 (Thursday)",12.5,06/20/2024
SNLSM/0879,B,"05/01/2024 (Wednesday), 05/12/2024 (Sunday), 05/23/2024 (Thursday), 06/03/2024 (Monday), 06/16/2024 (Sunday), 06/29/2024 (Saturday)",11.8,06/29/2024
SNLSM/0880,B,"05/02/2024 (Thursday), 05/13/2024 (Monday), 05/26/2024 (Sunday), 06/06/2024 (Thursday), 06/19/2024 (Wednesday)",12.0,06/19/2024
SNLSM/0991,B,"05/06/2024 (Monday), 05/19/2024 (Sunday), 05/30/2024 (Thursday), 06/11/2024 (Tuesday), 06/22/2024 (Saturday)",11.75,06/22/2024
SNLSM/1005,B,"05/02/2024 (Thursday), 05/15/2024 (Wednesday), 05/28/2024 (Tuesday), 06/08/2024 (Saturday), 06/19/2024 (Wednesday)",12.0,06/19/2024
SNLSM/1018,B,"05/22/2024 (Wednesday), 06/02/2024 (Sunday), 06/13/2024 (Thursday), 06/25/2024 (Tuesday)",11.333333333333334,06/25/2024
SNLSM/1021,B,"05/05/2024 (Sunday), 05/16/2024 (Thursday), 05/29/2024 (Wednesday), 06/11/2024 (Tuesday), 06/24/2024 (Monday)",12.5,06/24/2024
SNLSM/1044,B,"05/23/2024 (Thursday), 06/04/2024 (Tuesday), 06/15/2024 (Saturday), 06/27/2024 (Thursday)",11.666666666666666,06/27/2024
SNLSM/0022,B,"05/20/2024 (Monday), 06/02/2024 (Sunday), 06/15/2024 (Saturday), 06/27/2024 (Thursday)",12.666666666666666,06/27/2024
SNLSM/0026,B,"05/21/2024 (Tuesday), 06/02/2024 (Sunday), 06/15/2024 (Saturday), 06/27/2024 (Thursday)",12.333333333333334,06/27/2024
SNLSM/0255,B,"05/18/2024 (Saturday), 05/30/2024 (Thursday), 06/12/2024 (Wednesday), 06/24/2024 (Monday)",12.333333333333334,06/24/2024
SNLSM/0232,C,"05/02/2024 (Thursday), 05/11/2024 (Saturday), 05/19/2024 (Sunday), 05/28/2024 (Tuesday), 06/04/2024 (Tuesday), 06/12/2024 (Wednesday), 06/19/2024 (Wednesday), 06/26/2024 (Wednesday)",7.857142857142857,06/26/2024
SNLSM/0447,C,"05/21/2024 (Tuesday), 05/29/2024 (Wednesday), 06/05/2024 (Wednesday), 06/12/2024 (Wednesday), 06/19/2024 (Wednesday), 06/27/2024 (Thursday)",7.4,06/27/2024
SNLSM/0433,C,"05/06/2024 (Monday), 05/13/2024 (Monday), 05/21/2024 (Tuesday), 05/29/2024 (Wednesday), 06/05/2024 (Wednesday), 06/12/2024 (Wednesday), 06/20/2024 (Thursday), 06/29/2024 (Saturday)",7.714285714285714,06/29/2024
SNLSM/0441,C,"05/07/2024 (Tuesday), 05/16/2024 (Thursday), 05/25/2024 (Saturday), 06/02/2024 (Sunday), 06/11/2024 (Tuesday), 06/20/2024 (Thursday), 06/29/2024 (Saturday)",8.833333333333334,06/29/2024
SNLSM/0565,C,"05/12/2024 (Sunday), 05/19/2024 (Sunday), 05/27/2024 (Monday), 06/03/2024 (Monday), 06/10/2024 (Monday), 06/17/2024 (Monday), 06/24/2024 (Monday)",7.166666666666667,06/24/2024
SNLSM/0567,C,"05/12/2024 (Sunday), 05/20/2024 (Monday), 05/29/2024 (Wednesday), 06/05/2024 (Wednesday), 06/12/2024 (Wednesday), 06/20/2024 (Thursday), 06/29/2024 (Saturday)",8.0,06/29/2024
SNLSM/0668,C,"05/05/2024 (Sunday), 05/14/2024 (Tuesday), 05/21/2024 (Tuesday), 05/28/2024 (Tuesday), 06/04/2024 (Tuesday), 06/13/2024 (Thursday), 06/20/2024 (Thursday), 06/27/2024 (Thursday)",7.571428571428571,06/27/2024
SNLSM/0871,C,"05/21/2024 (Tuesday), 05/29/2024 (Wednesday), 06/05/2024 (Wednesday), 06/12/2024 (Wednesday), 06/19/2024 (Wednesday), 06/27/2024 (Thursday)",7.4,06/27/2024
SNLSM/1220,C,"05/05/2024 (Sunday), 05/14/2024 (Tuesday), 05/21/2024 (Tuesday), 05/29/2024 (Wednesday), 06/05/2024 (Wednesday), 06/12/2024 (Wednesday), 06/19/2024 (Wednesday), 06/27/2024 (Thursday)",7.571428571428571,06/27/2024
SNLSM/0876,C,"05/20/2024 (Monday), 05/29/2024 (Wednesday), 06/06/2024 (Thursday), 06/13/2024 (Thursday), 06/20/2024 (Thursday), 06/29/2024 (Saturday)",8.0,06/29/2024
SNLSM/1190,C,"05/13/2024 (Monday), 05/22/2024 (Wednesday), 05/30/2024 (Thursday), 06/06/2024 (Thursday), 06/13/2024 (Thursday), 06/22/2024 (Saturday), 06/30/2024 (Sunday)",8.0,06/30/2024
SNLSM/0237,C,"05/11/2024 (Saturday), 05/18/2024 (Saturday), 05/25/2024 (Saturday), 06/02/2024 (Sunday), 06/11/2024 (Tuesday), 06/20/2024 (Thursday), 06/29/2024 (Saturday)",8.166666666666666,06/29/2024
SNLSM/0996,C,"05/09/2024 (Thursday), 05/18/2024 (Saturday), 05/26/2024 (Sunday), 06/02/2024 (Sunday), 06/10/2024 (Monday), 06/18/2024 (Tuesday), 06/26/2024 (Wednesday)",8.0,06/26/2024
